ENSEMBL ID,Gene names,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSRNOG00000013727,Ndc80,890.5094764,2.567949186,0.078745544,32.61072368,2.89E-233,5.16E-231
ENSRNOG00000013840,Ankrd2,1.608574424,3.698082628,1.525552615,2.424093795,0.015346641,0.031146612
ENSRNOG00000013970,Cdt1,654.7866508,2.155560694,0.102885379,20.95108861,1.83E-97,7.35E-96
ENSRNOG00000014061,Dusp5,1139.879077,2.344330648,0.076285069,30.73118601,2.18E-207,3.12E-205
ENSRNOG00000014080,Kif23,1813.528259,2.103659144,0.057992997,36.27436484,4.10E-288,1.09E-285
ENSRNOG00000014082,Sp7,201.7112205,2.679575071,0.155281316,17.25626195,1.00E-66,2.61E-65
ENSRNOG00000014102,Wdr38,2.620130787,4.261269865,1.465296667,2.908127726,0.003635998,0.008382646
ENSRNOG00000014117,Hmox1,2989.167207,2.42567861,0.063078143,38.45513652,0,0
ENSRNOG00000014124,Nod2,2.425077497,4.565450665,1.384993433,3.2963699,0.00097943,0.002463013
ENSRNOG00000014125,Evi2b,9.429995546,2.647352643,0.586835013,4.511238399,6.45E-06,2.11E-05
ENSRNOG00000014130,unkown,782.3839731,2.343560874,0.12363046,18.95617691,3.93E-80,1.26E-78
ENSRNOG00000014336,Mcm5,2167.416618,2.104739933,0.055744037,37.7572209,0,0
ENSRNOG00000014357,Gja4,98.16551093,3.762772903,0.218735944,17.20235293,2.55E-66,6.55E-65
ENSRNOG00000014372,Gjb3,104.054064,3.276368228,0.214396255,15.28183517,1.01E-52,2.05E-51
ENSRNOG00000014909,Sh2d5,2.892178226,4.415368867,1.377981996,3.20422827,0.001354251,0.003333451
ENSRNOG00000014960,Bard1,455.3924334,2.28043581,0.120667706,18.89847656,1.17E-79,3.74E-78
ENSRNOG00000015131,Ube2c,924.8564223,2.757891211,0.117770372,23.41752998,2.83E-121,1.60E-119
ENSRNOG00000015232,Pip5k1b,13.95473814,2.213139662,0.484256174,4.570183679,4.87E-06,1.62E-05
ENSRNOG00000015275,Ska1,345.4392207,2.968692741,0.122116756,24.31028168,1.53E-130,9.75E-129
ENSRNOG00000015308,Pbk,513.5267325,3.040695325,0.112458451,27.03838882,5.23E-161,4.82E-159
ENSRNOG00000015423,Ccna2,1487.260603,2.769489841,0.05890909,47.0129455,0,0
ENSRNOG00000015465,Cep72,258.8723856,2.070367094,0.126736966,16.33593708,5.48E-60,1.27E-58
ENSRNOG00000015529,Cdca3,826.9641278,2.932289028,0.118311922,24.78439175,1.32E-135,9.11E-134
ENSRNOG00000015677,Cda,67.67386547,6.328365064,0.449532087,14.07767152,5.21E-45,8.83E-44
ENSRNOG00000015749,Nme3,105.2480967,2.056450216,0.211340074,9.730526596,2.23E-22,1.98E-21
ENSRNOG00000015774,Mreg,31.70229284,2.367799454,0.342807141,6.907089061,4.95E-12,2.66E-11
ENSRNOG00000015794,Fam83d,435.2533302,2.466880113,0.109467475,22.53527924,1.87E-112,9.32E-111
ENSRNOG00000015810,Trip13,515.2369,2.280873913,0.088083525,25.89444419,7.69E-148,6.05E-146
ENSRNOG00000015829,Trpm1,25.46660785,2.859556153,0.404491065,7.069516233,1.55E-12,8.64E-12
ENSRNOG00000015878,Pif1,76.63975363,2.620780975,0.245796398,10.66240596,1.53E-26,1.58E-25
ENSRNOG00000015921,Esco2,391.8697346,3.05830745,0.125882998,24.2948413,2.22E-130,1.41E-128
ENSRNOG00000016013,Gprc5b,249.2574359,2.117043492,0.110915872,19.08693006,3.24E-81,1.06E-79
ENSRNOG00000016075,Dmrt1,1.840604462,4.210574095,1.868790909,2.253100695,0.024252801,0.047202449
ENSRNOG00000016147,Slc17a6,2.33048775,5.221439531,1.557904798,3.351578055,0.000803524,0.002048685
ENSRNOG00000016148,Gtse1,1002.674462,2.3501915,0.076144059,30.86506727,3.52E-209,5.20E-207
ENSRNOG00000016362,Gpr4,5.249897677,3.376383385,0.941333273,3.586809776,0.000334748,0.000899695
ENSRNOG00000016377,Cep55,758.1395732,2.879285498,0.093133189,30.91578356,7.33E-210,1.09E-207
ENSRNOG00000016561,Pclaf,622.2061839,2.965697778,0.120740289,24.56261952,3.17E-133,2.10E-131
ENSRNOG00000016616,Prl7a3,4.247735676,6.912243651,1.345998135,5.135403585,2.82E-07,1.05E-06
ENSRNOG00000016653,Ngef,82.03625674,2.77468732,0.21619176,12.83438053,1.05E-37,1.51E-36
ENSRNOG00000016656,Nkx2-3,28.326865,2.343501052,0.367744782,6.372628976,1.86E-10,8.97E-10
ENSRNOG00000016810,Stmn1,3583.644515,2.413719631,0.091524825,26.37229444,2.85E-153,2.41E-151
ENSRNOG00000016888,Pask,264.2897524,2.030844737,0.120204013,16.89498283,4.90E-64,1.21E-62
ENSRNOG00000016962,Neu2,10.39930023,5.25914606,0.851841778,6.173853172,6.66E-10,3.09E-09
ENSRNOG00000016978,LOC308990,55.87473184,2.086457334,0.236016033,8.840320314,9.54E-19,7.31E-18
ENSRNOG00000017108,Syngr1,5.894385378,2.307308765,0.783294703,2.945645817,0.003222812,0.007493925
ENSRNOG00000017117,Ybx2,11.37614196,2.367378101,0.481980747,4.911769021,9.03E-07,3.22E-06
ENSRNOG00000017156,Ankle1,236.2817006,3.701263091,0.145901368,25.36825492,5.65E-142,4.20E-140
ENSRNOG00000017210,Slc22a23,10.75366668,2.61965533,0.626988256,4.178156938,2.94E-05,8.99E-05
ENSRNOG00000017259,Tacc3,1112.386129,2.557658581,0.075305453,33.96378965,7.63E-253,1.54E-250
ENSRNOG00000017283,Kcnt1,19.12702356,3.011898521,0.452276332,6.659421033,2.75E-11,1.41E-10
ENSRNOG00000017459,C1ql3,27.02859819,2.32129221,0.473572827,4.901658369,9.50E-07,3.38E-06
ENSRNOG00000017609,Cnga4,6.219430548,4.183458296,1.098391393,3.808713655,0.000139692,0.00039669
ENSRNOG00000017899,Akr7a3,22.42692395,2.359811677,0.432580612,5.455195199,4.89E-08,1.95E-07
ENSRNOG00000017981,Mcm10,574.2697366,2.078459726,0.100465558,20.68828136,4.42E-95,1.71E-93
ENSRNOG00000018113,unkown,1365.609678,2.023798635,0.069742197,29.01828057,3.87E-185,4.62E-183
ENSRNOG00000018236,Cym,6.22915798,4.811129181,1.019340996,4.719842721,2.36E-06,8.08E-06
ENSRNOG00000018330,Fam83f,7.455136186,2.356718703,0.633218781,3.721807965,0.000197801,0.00054866
ENSRNOG00000018336,Eps8l2,21.02603389,3.540201796,0.506094063,6.995145869,2.65E-12,1.45E-11
ENSRNOG00000018615,Cenph,399.9109484,2.460612469,0.111484751,22.07129178,5.97E-108,2.75E-106
ENSRNOG00000018748,Slc16a11,96.15783323,2.677091184,0.198353001,13.49660034,1.64E-41,2.57E-40
ENSRNOG00000018782,Gmnn,584.317153,2.430904015,0.131498922,18.48611369,2.67E-76,8.10E-75
ENSRNOG00000018815,Plk1,1287.538491,2.748816437,0.062493579,43.98558157,0,0
ENSRNOG00000018874,Phf19,266.0883613,2.741103614,0.11005095,24.90758709,6.16E-137,4.32E-135
ENSRNOG00000018915,Tagap,3.015192031,3.681380047,1.519534733,2.422702139,0.015405552,0.03124054
ENSRNOG00000018929,Kif20b,887.4010699,2.537953673,0.082473723,30.77287638,6.05E-208,8.87E-206
ENSRNOG00000018954,Tsnaxip1,3.689769183,3.476036397,1.23478994,2.815083185,0.004876461,0.010962223
ENSRNOG00000018958,Mt3,11.08381921,2.362625636,0.565699096,4.176470584,2.96E-05,9.06E-05
ENSRNOG00000019068,Ctrb1,23.21150605,2.361262943,0.436727193,5.406722967,6.42E-08,2.53E-07
ENSRNOG00000019100,Kif2c,659.8714371,2.963511199,0.10451731,28.35426207,7.42E-177,8.18E-175
ENSRNOG00000019174,Chtf18,493.6629906,2.019660762,0.085426092,23.64220004,1.42E-123,8.51E-122
ENSRNOG00000019203,Eya2,20.77798165,2.368316513,0.524752174,4.513209527,6.39E-06,2.09E-05
ENSRNOG00000019296,Gnat2,29.52937561,2.155051063,0.343035713,6.282293596,3.34E-10,1.58E-09
ENSRNOG00000019584,Dlk1,33.36046723,3.601047925,0.351725063,10.23824659,1.34E-24,1.29E-23
ENSRNOG00000019614,Ptpn22,2.839474511,3.699759994,1.354830887,2.730791001,0.006318253,0.013923154
ENSRNOG00000019890,Folr2,4.193241844,2.281271776,0.739135407,3.086405759,0.002025922,0.00485963
ENSRNOG00000020013,Psrc1,56.12244314,2.872162456,0.288713237,9.948149543,2.57E-23,2.36E-22
ENSRNOG00000020045,Drgx,2.520978425,3.359018951,1.364718118,2.461328026,0.013842374,0.028426861
ENSRNOG00000020164,Ifitm10,148.7978399,2.462667944,0.161956877,15.20570159,3.24E-52,6.50E-51
ENSRNOG00000020281,Kif22,1392.948327,2.686675358,0.086718511,30.98156714,9.55E-211,1.44E-208
ENSRNOG00000020295,Plekhn1,129.4596647,2.598861663,0.149100782,17.43023501,4.86E-68,1.28E-66
ENSRNOG00000020455,Cst6,34.11906581,2.152718334,0.286376531,7.517090616,5.60E-14,3.39E-13
ENSRNOG00000020552,Fosl1,1821.692171,2.387809369,0.071267872,33.50470983,4.12E-246,8.10E-244
ENSRNOG00000020638,Hmx2,3.567582362,2.369515623,0.956980154,2.476034235,0.013285084,0.027379829
ENSRNOG00000020865,Ano1,81.85672628,3.760269734,0.232105278,16.20070755,4.99E-59,1.14E-57
ENSRNOG00000020908,Hrob,132.6776091,2.402753025,0.169743657,14.15518594,1.73E-45,2.98E-44
ENSRNOG00000021276,unkown,332.3298387,2.524796182,0.109296216,23.10049036,4.58E-118,2.50E-116
ENSRNOG00000021380,Fads6,2.218670005,3.823165077,1.686191264,2.267337733,0.023369602,0.045663163
ENSRNOG00000021381,Ccdc68,2.827688611,5.230895156,1.398801847,3.739554082,0.000184347,0.000513809
ENSRNOG00000021412,Slfn13,1243.909406,2.040332653,0.071160995,28.67206486,8.51E-181,9.89E-179
ENSRNOG00000021713,Kif18b,572.6744775,2.846361721,0.108903662,26.1365107,1.40E-150,1.16E-148
ENSRNOG00000021752,Foxq1,243.6406897,4.260644809,0.184541875,23.08768565,6.16E-118,3.34E-116
ENSRNOG00000021847,Ska3,497.754142,2.544930775,0.103724683,24.53544025,6.19E-133,4.07E-131
ENSRNOG00000022030,Aunip,106.071389,2.188276713,0.16718576,13.08889414,3.81E-39,5.66E-38
ENSRNOG00000022101,Crabp2,408.3753594,2.101181457,0.119918528,17.52174152,9.78E-69,2.62E-67
ENSRNOG00000022261,Cenpu,354.3269693,2.424343794,0.104733301,23.14778373,1.53E-118,8.41E-117
ENSRNOG00000022375,RGD1565395,28.47969771,2.130087611,0.37831221,5.630501885,1.80E-08,7.42E-08
ENSRNOG00000022419,Dok7,78.06610416,2.329950079,0.206952677,11.25837132,2.11E-29,2.39E-28
ENSRNOG00000022426,LOC102546864,4.641400171,2.583284806,0.889710279,2.903512375,0.003690024,0.008491371
ENSRNOG00000022499,Sgo1,288.8672532,2.447739823,0.108837079,22.48994412,5.21E-112,2.54E-110
ENSRNOG00000022521,Ddias,255.8939109,2.064054153,0.128502976,16.06230624,4.69E-58,1.05E-56
ENSRNOG00000022537,E2f8,271.2156753,2.520965025,0.138381327,18.21752308,3.75E-74,1.10E-72
ENSRNOG00000022637,unkown,3.434558444,2.376282249,1.014206057,2.342997492,0.019129512,0.037986967
