ENSEMBL ID,Gene names,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSRNOG00000005185,Mep1b,97.21156796,3.025569989,0.204628067,14.78570384,1.81E-49,3.01E-48
ENSRNOG00000006122,Krtap3-2,13.32576308,2.862103784,0.456719457,6.266656127,3.69E-10,1.73E-09
ENSRNOG00000011475,unkown,4.817182468,5.061312269,1.164141019,4.347679694,1.38E-05,4.43E-05
ENSRNOG00000011907,Asap3,66.17536973,6.838007219,0.486539697,14.0543665,7.24E-45,1.10E-43
ENSRNOG00000053448,LOC288913,111.5290289,2.127788896,0.222051002,9.582433219,9.48E-22,7.75E-21
ENSRNOG00000051307,unkown,1610.287682,2.704355247,0.054042327,50.04142855,0,0
ENSRNOG00000051171,unkown,1.644249368,4.366319301,1.612319839,2.708097485,0.006767014,0.014876158
ENSRNOG00000002814,AABR07013425.1,35.12450539,6.856976868,0.692061445,9.908046336,3.84E-23,3.31E-22
ENSRNOG00000007433,Rin1,13.74140497,3.33120394,0.492030473,6.770320377,1.28E-11,6.60E-11
ENSRNOG00000062101,Stambpl1,81.45250922,3.14082479,0.199175433,15.76913752,5.07E-56,9.37E-55
ENSRNOG00000053830,MGC105649,3.388145213,3.614790558,1.53892962,2.348899204,0.018829003,0.037697337
ENSRNOG00000004720,unkown,2.67051019,2.642478176,1.010941499,2.613878429,0.008952088,0.019245246
ENSRNOG00000007439,unkown,22.8250852,2.231101516,0.354007345,6.302415886,2.93E-10,1.38E-09
ENSRNOG00000009343,Arhgef10l,295.4487393,3.477750205,0.141450864,24.58627758,1.77E-133,8.44E-132
ENSRNOG00000003259,unkown,971.5327586,4.314880692,0.084561983,51.02624771,0,0
ENSRNOG00000048172,Ubap1l,94.74354722,4.515896845,0.2452035,18.41693466,9.61E-76,2.43E-74
ENSRNOG00000050315,LOC120096563,526.1061263,4.557886571,0.114398851,39.8420659,0,0
ENSRNOG00000046946,AABR07039218.2,2.169748399,3.68617033,1.567290322,2.351938424,0.018675866,0.037427776
ENSRNOG00000060365,unkown,1.892570595,4.077137103,1.619092747,2.518161551,0.01179692,0.02471557
ENSRNOG00000012325,unkown,2700.04835,2.163557004,0.054404762,39.76778728,0,0
ENSRNOG00000006334,unkown,244.3399598,2.230677336,0.112517743,19.82511623,1.81E-87,5.27E-86
ENSRNOG00000026328,unkown,1.418698112,4.66710967,1.583688974,2.946986275,0.003208874,0.007495743
ENSRNOG00000012363,unkown,6.419100094,4.171226634,0.991447799,4.207207518,2.59E-05,8.06E-05
ENSRNOG00000010389,unkown,783.6917055,4.480122393,0.089053211,50.30837585,0,0
ENSRNOG00000008855,Clec9a,61.77541276,5.484498999,0.349638893,15.6861811,1.88E-55,3.44E-54
ENSRNOG00000013707,Cyp2w1,751.5895116,2.194451985,0.092878078,23.62723307,2.02E-123,8.57E-122
ENSRNOG00000016460,Sdr42e1,112.1800208,2.076845104,0.202719956,10.24489717,1.25E-24,1.13E-23
ENSRNOG00000009802,LOC120096125,23.46635826,6.282830168,1.39685251,4.497847928,6.86E-06,2.28E-05
ENSRNOG00000014398,unkown,1917.042424,5.870571737,0.085842903,68.38738571,0,0
ENSRNOG00000015075,unkown,280.2548071,6.501498541,0.227327341,28.59972105,6.77E-180,4.65E-178
ENSRNOG00000008829,unkown,1122.042593,2.175735895,0.065967339,32.98201721,1.47E-238,1.37E-236
ENSRNOG00000015577,U4,168.0890775,2.191944501,0.131645423,16.65036614,3.01E-62,6.17E-61
ENSRNOG00000022760,Slc24a1,8.871563033,4.21057732,0.720724026,5.842149237,5.15E-09,2.25E-08
ENSRNOG00000004516,LOC120093936,1990.232171,2.335071658,0.056962818,40.99290955,0,0
ENSRNOG00000050485,Bmpr1a,609.3973009,4.330423737,0.113235503,38.24263257,0,0
ENSRNOG00000012189,U1,3.64993708,6.190089949,1.408596658,4.394508474,1.11E-05,3.61E-05
ENSRNOG00000012040,Gpx3,13.06136608,8.693833628,1.238439316,7.019991624,2.22E-12,1.19E-11
ENSRNOG00000046658,Cyria,149.6587087,4.74644234,0.186577529,25.43951767,9.22E-143,4.68E-141
ENSRNOG00000039560,Itpr3,180.7058246,4.66675135,0.167057822,27.93494662,1.00E-171,6.44E-170
ENSRNOG00000016099,unkown,875.2059883,2.277600394,0.087589078,26.00324647,4.55E-149,2.47E-147
ENSRNOG00000031595,Npnt,11.21246934,3.063521103,0.572544096,5.350716433,8.76E-08,3.47E-07
ENSRNOG00000018346,unkown,32.52175702,5.237006511,0.483471,10.8321006,2.43E-27,2.36E-26
ENSRNOG00000017048,Mical3,1.815018237,5.864022447,2.499304024,2.346262155,0.018962765,0.037940113
ENSRNOG00000003094,LOC120099424,1.173857649,5.108243017,2.164760253,2.359726908,0.018288393,0.036720146
ENSRNOG00000017089,unkown,3.154632831,6.595857291,1.528846907,4.314269309,1.60E-05,5.12E-05
ENSRNOG00000016628,Soga1,4.634953187,2.015443526,0.746149658,2.70112504,0.006910535,0.015160554
ENSRNOG00000049649,Chi3l1,3.546684973,2.87906271,1.125016452,2.559129428,0.010493467,0.022233452
ENSRNOG00000016967,LOC120103350,22.3150468,2.040251838,0.420320184,4.854042032,1.21E-06,4.33E-06
