ENSEMBL ID,Gene names,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSRNOG00000000918,Zbed5,1107.858985,0.078774015,0.120204164,0.655335161,0.512251987,0.620783293
ENSRNOG00000000920,Phkg1,37.52334273,-0.102851514,0.311950939,-0.329704135,0.741623529,0.817603934
ENSRNOG00000000921,Ubl3,1714.794865,-0.134708014,0.052559228,-2.562975516,0.010377937,0.021888609
ENSRNOG00000000922,Sumf2,1385.551472,0.274184264,0.067085879,4.087063747,4.37E-05,0.000131181
ENSRNOG00000000923,Cct6a,7771.098422,0.504607229,0.035500042,14.21427122,7.47E-46,1.30E-44
ENSRNOG00000000924,Slc7a1,3048.951409,-0.339323099,0.078987733,-4.295896155,1.74E-05,5.45E-05
ENSRNOG00000000925,Psph,1002.071354,-0.196089302,0.082534445,-2.375848087,0.017508669,0.035122825
ENSRNOG00000000926,Mrps17,1105.154489,0.116193455,0.093079649,1.248322882,0.211912838,0.308817345
ENSRNOG00000000931,Sfswap,1604.133388,0.084449594,0.052623969,1.604774309,0.108543482,0.176180917
ENSRNOG00000000934,Piwil1,0.249982544,1.468319726,4.607916345,0.318651559,0.749990752,
ENSRNOG00000000936,Stx2,1679.107567,-0.248403982,0.053673546,-4.628052381,3.69E-06,1.24E-05
ENSRNOG00000000937,Slc46a3,15.65352836,-0.396449586,0.402495602,-0.984978679,0.324634544,0.436594881
ENSRNOG00000000938,Ran,15141.21131,0.731915935,0.071419507,10.24812355,1.21E-24,1.16E-23
ENSRNOG00000000940,Flt1,99.51266001,-1.163283314,0.167346349,-6.951351621,3.62E-12,1.96E-11
ENSRNOG00000000942,Pan3,518.3202552,-0.090416084,0.135735817,-0.666118092,0.505335621,0.614524188
ENSRNOG00000000943,unkown,18.31697123,-0.391910946,0.431160868,-0.908966874,0.363367612,0.477775428
ENSRNOG00000000954,Polr1d,2281.639261,0.080618602,0.072686618,1.109125781,0.267375924,0.374451731
ENSRNOG00000000955,Lnx2,479.5687291,0.009530231,0.073755823,0.129213265,0.8971889,0.931123216
ENSRNOG00000000956,Rasl11a,146.6434691,-1.516582146,0.186229182,-8.143633179,3.84E-16,2.61E-15
ENSRNOG00000000957,Rpl21,18181.94386,0.0978605,0.088945434,1.100230732,0.271231604,0.37884027
ENSRNOG00000000958,AABR07055943.1,91.58998292,-0.327904517,0.177612458,-1.84617971,0.064866116,0.112545539
ENSRNOG00000000961,Glt1d1,0.37506666,-2.108609039,3.520420354,-0.598965131,0.549196137,
ENSRNOG00000000962,Slc15a4,518.0332035,-0.014848768,0.071080428,-0.208900943,0.834525568,0.886657811
ENSRNOG00000000963,Tmem132c,0.311221799,2.204810498,4.356441182,0.506103585,0.612783934,
ENSRNOG00000000964,Frg1l1,36.32730886,-0.06695426,0.259357917,-0.258153908,0.796288129,0.859427295
ENSRNOG00000000967,Aacs,993.9373192,-0.082792462,0.063090231,-1.312286563,0.189423464,0.281895107
ENSRNOG00000000968,Rnf6,2082.116373,-0.066208306,0.043511977,-1.521611082,0.128106559,0.202968244
ENSRNOG00000000973,Tex45,0.329387131,0,5.242104148,0,1,
ENSRNOG00000000974,Zfp358,579.7731069,-0.23214244,0.076419276,-3.03774718,0.002383538,0.005659058
ENSRNOG00000000975,Mcoln1,1063.403139,0.37879683,0.053004057,7.146562904,8.90E-13,5.05E-12
ENSRNOG00000000977,Pnpla6,528.9888078,-0.092045556,0.075012334,-1.227072287,0.219795423,0.31832187
ENSRNOG00000000978,Cyp3a73,0.152686478,0,5.267904354,0,1,
ENSRNOG00000000979,unkown,343.3074669,0.275681533,0.114775089,2.401928277,0.016308906,0.032922047
ENSRNOG00000000981,Scarb1,836.6284696,0.127405701,0.078030039,1.632777616,0.102515777,0.167702018
