ENSEMBL ID,Gene names,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSRNOG00000000866,Rbmx,1543.926029,-0.260780172,0.047493167,-5.490898781,4.00E-08,1.48E-07
ENSRNOG00000000867,Vars1,5477.704329,-1.070627318,0.045568615,-23.4948401,4.61E-122,1.87E-120
ENSRNOG00000000869,Arhgef6,1171.913132,-0.241044274,0.09123858,-2.64191172,0.008243954,0.016840611
ENSRNOG00000000871,Cd40lg,0.052730269,0,5.267904354,0,1,
ENSRNOG00000000875,Fhl1,18322.48681,0.487256794,0.038473455,12.66475272,9.27E-37,1.05E-35
ENSRNOG00000000878,Slc44a4,1.120835901,0.889385153,1.982110437,0.448706155,0.653643644,0.739538722
ENSRNOG00000000879,Slc9a6,815.9822662,0.056835812,0.081365181,0.69852744,0.484847404,0.589691837
ENSRNOG00000000881,unkown,1251.151552,0.038590635,0.0645211,0.59810876,0.549767366,0.649482404
ENSRNOG00000000885,Auts2l1,13.65941802,-1.703937959,0.540555583,-3.152197505,0.001620466,0.003703387
ENSRNOG00000000886,Caln1,0.110694624,-0.225038451,5.267904354,-0.042718781,0.965925708,
ENSRNOG00000000887,unkown,47.11088427,0.101684429,0.302101194,0.336590622,0.736425526,0.807582142
ENSRNOG00000000888,Sbds,2737.197405,0.157377977,0.054690675,2.877601645,0.004007108,0.008601118
ENSRNOG00000000889,AABR07011057.1,10.31952845,0.826971708,0.566692705,1.459294783,0.144483991,0.21848001
ENSRNOG00000000891,LOC102548389,322.884541,0.31530428,0.116188785,2.71372388,0.00665316,0.013813375
ENSRNOG00000000893,Tmem248,2022.934239,0.207596473,0.06464145,3.211507057,0.001320407,0.003056572
ENSRNOG00000000894,Fry,333.4811565,0.774553277,0.100549815,7.703179542,1.33E-14,7.12E-14
ENSRNOG00000000895,Rabgef1,781.3618993,-0.2542889,0.075203828,-3.381329198,0.000721361,0.00173898
ENSRNOG00000000897,Rxfp2,28.66265162,0.79921598,0.291668076,2.740155837,0.006141006,0.01281354
ENSRNOG00000000900,Tpst1,515.3906593,1.485611232,0.100009178,14.85474897,6.48E-50,9.88E-49
ENSRNOG00000000901,Crcp,429.9028512,0.365141835,0.079274303,4.606055442,4.10E-06,1.27E-05
ENSRNOG00000000902,Hsph1,4078.351118,-0.676642692,0.045477944,-14.87848019,4.55E-50,6.98E-49
ENSRNOG00000000903,Asl,553.1438446,1.068370538,0.077612408,13.7654605,4.11E-43,5.35E-42
ENSRNOG00000000904,Wdr95,0.240265363,-1.1868218,5.267904354,-0.225292967,0.821751371,
ENSRNOG00000000905,Tex26,4.042256802,2.602818919,0.893357588,2.913524162,0.003573742,0.007743907
ENSRNOG00000000906,Medag,1506.460832,2.197703477,0.061123897,35.95489794,4.24E-283,4.74E-281
ENSRNOG00000000907,Alox5ap,88.53131786,1.675276411,0.194035292,8.633874747,5.93E-18,3.73E-17
ENSRNOG00000000909,Uspl1,779.5834547,-0.374158812,0.065128905,-5.744896437,9.20E-09,3.54E-08
ENSRNOG00000000913,Gusb,1230.583521,1.09971008,0.060757766,18.09990978,3.19E-73,7.28E-72
ENSRNOG00000000916,unkown,310.5964122,0.141010115,0.104184037,1.353471411,0.175905077,0.258345128
ENSRNOG00000000917,Nupr2,111.6154638,-0.125703495,0.171546981,-0.732764248,0.46370223,0.56935428
ENSRNOG00000000918,Zbed5,1107.858985,0.050145922,0.121053746,0.414245112,0.678694607,0.760854178
ENSRNOG00000000920,Phkg1,37.52334273,0.93135105,0.318623938,2.923041678,0.003466301,0.007534073
ENSRNOG00000000921,Ubl3,1714.794865,-0.196193437,0.055151368,-3.557363011,0.000374596,0.000937652
ENSRNOG00000000922,Sumf2,1385.551472,0.929185395,0.066387894,13.99630781,1.64E-44,2.21E-43
ENSRNOG00000000923,Cct6a,7771.098422,-0.412016087,0.036461124,-11.30014782,1.31E-29,1.22E-28
ENSRNOG00000000924,Slc7a1,3048.951409,-1.530227149,0.082108169,-18.63672237,1.62E-77,3.93E-76
ENSRNOG00000000925,Psph,1002.071354,-0.911960383,0.086747746,-10.51278476,7.54E-26,6.26E-25
ENSRNOG00000000926,Mrps17,1105.154489,0.473579381,0.093900873,5.043397021,4.57E-07,1.54E-06
ENSRNOG00000000931,Sfswap,1604.133388,-0.408528605,0.055656157,-7.340222954,2.13E-13,1.08E-12
ENSRNOG00000000934,Piwil1,0.249982544,-1.186825488,4.640719064,-0.255741723,0.798150276,
ENSRNOG00000000936,Stx2,1679.107567,0.59322337,0.053947564,10.99629579,3.98E-28,3.53E-27
ENSRNOG00000000937,Slc46a3,15.65352836,1.404772957,0.435024495,3.229181286,0.001241452,0.002888481
ENSRNOG00000000938,Ran,15141.21131,-0.726547907,0.071745402,-10.12675219,4.20E-24,3.30E-23
ENSRNOG00000000940,Flt1,99.51266001,-1.436080432,0.211014215,-6.80560991,1.01E-11,4.64E-11
ENSRNOG00000000942,Pan3,518.3202552,0.51894343,0.136431608,3.803689166,0.000142557,0.000376408
ENSRNOG00000000943,unkown,18.31697123,0.333652565,0.431469192,0.773294064,0.439348368,0.545294229
ENSRNOG00000000954,Polr1d,2281.639261,0.623192904,0.072433905,8.603607663,7.72E-18,4.83E-17
ENSRNOG00000000955,Lnx2,479.5687291,1.037992736,0.075056904,13.82941055,1.69E-43,2.22E-42
ENSRNOG00000000956,Rasl11a,146.6434691,3.177173458,0.164157755,19.35439149,1.87E-83,4.88E-82
ENSRNOG00000000957,Rpl21,18181.94386,0.416670523,0.08898849,4.68229684,2.84E-06,8.91E-06
ENSRNOG00000000958,AABR07055943.1,91.58998292,-0.284363309,0.183808836,-1.547060063,0.121848763,0.188838472
ENSRNOG00000000961,Glt1d1,0.37506666,-1.186830744,3.560678803,-0.333315867,0.738895863,
ENSRNOG00000000962,Slc15a4,518.0332035,0.211022881,0.074619144,2.82799922,0.004683992,0.009937538
ENSRNOG00000000963,Tmem132c,0.311221799,-0.225039356,4.440196656,-0.050682295,0.959578685,
ENSRNOG00000000964,Frg1l1,36.32730886,0.482120747,0.271271716,1.777261389,0.075525243,0.124303129
ENSRNOG00000000967,Aacs,993.9373192,0.267961435,0.066009164,4.059458096,4.92E-05,0.000136829
ENSRNOG00000000968,Rnf6,2082.116373,-0.161063493,0.045311929,-3.55454948,0.000378627,0.000947208
ENSRNOG00000000973,Tex45,0.329387131,-1.186821961,5.242104148,-0.226401828,0.820888906,
ENSRNOG00000000974,Zfp358,579.7731069,0.158359647,0.081079991,1.953128575,0.050804362,0.087330759
ENSRNOG00000000975,Mcoln1,1063.403139,0.217840735,0.055691436,3.911566143,9.17E-05,0.000246746
ENSRNOG00000000977,Pnpla6,528.9888078,0.349877196,0.077299696,4.526242854,6.00E-06,1.83E-05
ENSRNOG00000000978,Cyp3a73,0.152686478,0,5.267904354,0,1,
ENSRNOG00000000979,unkown,343.3074669,-0.456529406,0.12163205,-3.753364397,0.000174477,0.000456214
ENSRNOG00000000981,Scarb1,836.6284696,-0.599699518,0.083214572,-7.206664665,5.73E-13,2.83E-12
ENSRNOG00000000983,Zfp394,255.0369724,0.982341417,0.111618997,8.800844328,1.36E-18,8.74E-18
ENSRNOG00000000985,Cpsf4,852.0628032,-0.381805347,0.073754639,-5.176696045,2.26E-07,7.84E-07
ENSRNOG00000000986,Camsap3,0.915574178,-1.539938036,2.191937884,-0.702546385,0.482338485,0.587283807
ENSRNOG00000000987,Ptcd1,449.386999,0.217680863,0.089219333,2.439839607,0.014693784,0.028598619
ENSRNOG00000000988,Xab2,1212.175202,-0.038771149,0.058928861,-0.65793142,0.5105822,0.614178588
ENSRNOG00000000989,Bud31,2101.813112,-0.18247924,0.079647947,-2.291072742,0.021959207,0.041035185
ENSRNOG00000000990,Pdap1,6193.740748,-0.103154243,0.058876284,-1.752050827,0.079765069,0.130483252
ENSRNOG00000000991,Arpc1b,26365.50041,0.512721086,0.039468457,12.99065436,1.38E-38,1.62E-37
ENSRNOG00000000993,Pcp2,0.518830433,-0.983595936,2.564530782,-0.383538362,0.701320632,
ENSRNOG00000000994,Stxbp2,305.5289975,0.619650505,0.099399535,6.233937632,4.55E-10,1.91E-09
